topology,agent_count,model_size,train_t,push_t,agg_t
powerlaw,1536,large,28.213063478004187,0.8744915879979089,0.036878956998407375
powerlaw,1536,large,28.56920822599932,0.23542842099777772,0.032440260001749266
powerlaw,1536,large,28.532254364996334,0.37380000200209906,0.03102903699982562
powerlaw,1536,large,30.63891238600263,0.7758219399984227,0.034458418002031976
powerlaw,1536,large,26.632919317984488,0.3937200259533711,0.034427373961079866
powerlaw,1536,large,29.944348590001027,0.37896471300700796,0.03523417000178597
powerlaw,1536,large,28.708650599000975,0.7953097420104314,0.03609482198226033
powerlaw,1536,large,27.798641674002283,0.7884208179930283,0.03594888199950219
powerlaw,1536,large,34.60673817100178,0.24068768700090004,0.03617777900217334
powerlaw,1536,large,26.323959084998933,0.5222114910029632,0.03283426900088671
powerlaw,1536,large,26.520538531000057,0.25931667500481126,0.033737531000952004
powerlaw,1536,large,32.821749856007955,0.43335861599916825,0.03811547399891424
powerlaw,1536,large,31.698426280003332,0.7501197729980049,0.037599480001517804
powerlaw,1536,large,27.065594191000855,0.0003222289997211192,0.016991368003800744
powerlaw,1536,large,27.10388654000053,0.22800694900070084,0.03279375199781498
powerlaw,1536,large,27.50447076700584,0.4594331689986575,0.03345227400131989
powerlaw,1536,large,26.52992788800475,0.32063221499629435,0.03325965100157191
powerlaw,1536,large,26.496697970997047,0.0003220890030206647,0.017991565004194854
powerlaw,1536,large,28.89485306899587,0.298990789000527,0.035126946997479536
powerlaw,1536,large,29.443006970006536,0.40982228400025633,0.03343733699875884
powerlaw,1536,large,28.93116808799823,0.5906886810043943,0.03568145500321407
powerlaw,1536,large,32.92075171599572,0.4844551969981694,0.03456433199608
powerlaw,1536,large,27.817200403998868,0.4339962599951832,0.03146721700250055
powerlaw,1536,large,32.26554810000016,0.5745521469980304,0.03066792599929613
powerlaw,1536,large,30.005186266997043,0.30917763299657963,0.03272101499533164
powerlaw,1536,large,30.235069403002854,1.4188237980015401,0.03674903600040125
powerlaw,1536,large,27.668220706000284,0.7049537720013177,0.03944953100653947
powerlaw,1536,large,28.35729523199916,0.24634271000468289,0.031676537000748795
powerlaw,1536,large,29.42562158799774,0.28141408399824286,0.032165343003725866
powerlaw,1536,large,28.18547088699779,0.8473074499997892,0.03347317099905922
powerlaw,1536,large,28.643401738998364,0.9995236639988434,0.03286540199769661
powerlaw,1536,large,28.15082713599986,1.197890567000286,0.03352885300046182
powerlaw,1536,large,31.058207775990013,0.0003283690894022584,0.01789262203965336
powerlaw,1536,large,30.703087851994496,0.22622010800114367,0.031246108996128896
powerlaw,1536,large,27.670773164998536,0.5730795329982357,0.03270114300175919
powerlaw,1536,large,29.535627833000035,0.37263078500473057,0.0319212489957863
powerlaw,1536,large,29.151196576993243,0.5909202190050564,0.03556455500074662
powerlaw,1536,large,27.744072121997306,0.7650670570037619,0.03667203800068819
powerlaw,1536,large,28.96278226100185,0.37776936999944155,0.03817179000179749
powerlaw,1536,large,29.075813444098458,0.4284690239583142,0.03364801191492006
powerlaw,1536,large,30.118639518004784,1.060048901996197,0.039350904000457376
powerlaw,1536,large,28.177720759991644,0.40035596700181486,0.03836657699866919
powerlaw,1536,large,27.953783895001834,0.5846522110005026,0.03624101399691426
powerlaw,1536,large,26.41926336100005,0.0003451089978625532,0.017899784001201624
powerlaw,1536,large,27.096281177997298,0.4850066280050669,0.032742039002187084
powerlaw,1536,large,28.23402338500091,0.000368524000805337,0.017649954002990853
powerlaw,1536,large,28.511656692000543,0.5407364310012781,0.03481019099854166
powerlaw,1536,large,28.501007148995996,0.5155243769404478,0.036891927069518715
powerlaw,1536,large,33.062607926000055,0.0003360210030223243,0.017826215997047257
powerlaw,1536,large,28.443877897003404,0.0003353240026626736,0.017335971002466977
powerlaw,1536,large,26.758217524999054,0.3413538260028872,0.030523222998454003
powerlaw,1536,large,34.07463265200931,1.2231120289980026,0.03393947900258354
powerlaw,1536,large,32.2922357919997,0.37877309700343176,0.03574995399321779
powerlaw,1536,large,29.443361662004463,0.23841122500016354,0.031074712998815812
powerlaw,1536,large,33.17060680400027,0.28798635399289196,0.03534207700067782
powerlaw,1536,large,28.95503561899386,0.24477613999988534,0.03305084100065869
powerlaw,1536,large,26.59522042900062,0.8060713829981978,0.03538763399410527
powerlaw,1536,large,26.626296942999033,1.8657438939990243,0.0395693919963378
powerlaw,1536,large,31.98568855299891,0.5289556110074045,0.03261486699921079
powerlaw,1536,large,29.59334792500522,0.41483495799911907,0.03379119800229091
powerlaw,1536,large,29.532003843003622,0.924630518999038,0.03551846199843567
powerlaw,1536,large,29.180143141998997,0.29441285400025663,0.03356091000750894
powerlaw,1536,large,31.57902078103507,0.5210779170156457,0.037992182944435626
powerlaw,1536,large,30.41614267699697,0.34567295900706085,0.033148854003229644
powerlaw,1536,large,25.947237954995217,0.00033589700251468457,0.01696636799533735
powerlaw,1536,large,28.20212334000098,0.2862497860005533,0.03333013700830634
powerlaw,1536,large,27.249610221002513,0.2764364890026627,0.03172024999730638
powerlaw,1536,large,27.3205423730069,0.00026163100119447336,0.01650352000069688
powerlaw,1536,large,33.33505171500292,0.0003022209966729861,0.017908906000229763
powerlaw,1536,large,28.223523299995577,0.29291092400308116,0.03189572500195936
powerlaw,1536,large,26.394337904999702,0.21644410800217884,0.03369059399847174
powerlaw,1536,large,26.564528207996773,0.3473330780034303,0.03176695500587812
powerlaw,1536,large,29.37025993000134,0.3690290249942336,0.0330447720043594
powerlaw,1536,large,27.855477484001312,0.5456970809973427,0.03627486599725671
powerlaw,1536,large,26.26921250900341,0.28834364700014703,0.03375202800089028
powerlaw,1536,large,27.729302207004366,0.5422353780013509,0.03432424600396189
powerlaw,1536,large,31.052296822002972,0.7377223369949206,0.03981431300417171
powerlaw,1536,large,33.60621086399988,0.4925629319950531,0.0395427809926332
powerlaw,1536,large,28.24087489500016,0.21992691600098624,0.03214496699729352
powerlaw,1536,large,26.443538670995622,0.5035676629959198,0.03215491000082693
powerlaw,1536,large,28.484714444002748,0.28111179299958167,0.030734602998563787
powerlaw,1536,large,26.692012610998063,0.29313829600141617,0.034989136995136505
powerlaw,1536,large,29.06224059899978,0.4306293830013601,0.03664606900201761
powerlaw,1536,large,30.56132833000447,0.2794332269986626,0.03351982399544795
powerlaw,1536,large,29.855316649074666,0.961679655010812,0.03573107591364533
powerlaw,1536,large,29.771009599004174,1.4143489170019166,0.0354285629982769
powerlaw,1536,large,27.394843641995976,1.0363049519983178,0.03398240399474162
powerlaw,1536,large,28.708999746999325,0.3137326079995546,0.03241534499829868
powerlaw,1536,large,32.05169005400967,0.42205353296594694,0.03779363998910412
powerlaw,1536,large,26.544589228986297,0.341455310001038,0.029441954975482076
powerlaw,1536,large,34.40084075800041,0.2446560540010978,0.03428810299737961
powerlaw,1536,large,26.54050278199793,0.5268165620000218,0.03249839500495
powerlaw,1536,large,29.14074496399917,0.8093602290027775,0.04025549899597536
powerlaw,1536,large,27.686582311005623,0.0003105059986410197,0.016601380000793142
powerlaw,1536,large,29.47454856100012,0.8707976540026721,0.03350103499542456
powerlaw,1536,large,30.076421364999987,0.2983999789976224,0.03308519799611531
powerlaw,1536,large,32.36269486299716,0.4428852090059081,0.0349522930009698
powerlaw,1536,large,32.280283865002275,0.24153426799966837,0.03293703999952413
powerlaw,1536,large,28.111285736002174,0.6545063439989462,0.03529308699944522
powerlaw,1536,large,28.871862997995777,0.31975577699995483,0.03373481400194578
powerlaw,1536,large,31.03700501500134,0.5230939560024126,0.036741268002515426
powerlaw,1536,large,26.84094426300362,0.9461175589967752,0.03574083199782763
powerlaw,1536,large,29.55202386399833,0.3356236049985455,0.03307895700709196
powerlaw,1536,large,26.514224566002667,0.43808400299894856,0.03377282200017362
powerlaw,1536,large,33.16866254400156,0.338743305997923,0.034548113002529135
powerlaw,1536,large,26.701340491999872,0.30971758298255736,0.03399112400802551
powerlaw,1536,large,28.30581951399654,0.360560926998005,0.03200491499956115
powerlaw,1536,large,27.293491994994838,0.5731980569980806,0.034686323004279984
powerlaw,1536,large,28.669065919006243,0.8950983169961546,0.03369251800177153
powerlaw,1536,large,26.527199443000427,0.43999497500044527,0.03285407999283052
powerlaw,1536,large,26.49034566800401,0.2500768229983805,0.030360638000274776
powerlaw,1536,large,26.393891863990575,0.3679064229945652,0.03220741800032556
powerlaw,1536,large,28.908559642997716,0.5078882169982535,0.03712034400450648
powerlaw,1536,large,31.299594382999203,0.2914491490009823,0.03602080999917234
powerlaw,1536,large,28.502349508999032,0.2906341799971415,0.0350841159997799
powerlaw,1536,large,30.693466286003968,0.3024641169977258,0.030399805003980873
powerlaw,1536,large,35.28675278099763,0.2376961019981536,0.032646668994857464
powerlaw,1536,large,28.329600544999266,0.8101787810046517,0.036575587993866066
powerlaw,1536,large,28.10087208800178,0.7270821150013944,0.0327502909967734
powerlaw,1536,large,29.105994810000993,1.170189737000328,0.043600172000878956
powerlaw,1536,large,30.602908936005406,0.26930770800390746,0.033987796003202675
powerlaw,1536,large,26.49654783099686,0.3520553759954055,0.03230116299891961
powerlaw,1536,large,28.86954648000028,0.7152306079951813,0.03635492000466911
powerlaw,1536,large,28.454226607002056,1.0386152679930092,0.03464517800239264
powerlaw,1536,large,29.715801399997872,0.28406069600532646,0.03420953100066981
powerlaw,1536,large,31.84911488200305,0.40806887899452704,0.03960645700499299
powerlaw,1536,large,30.481324391003,1.0786687020008685,0.03455681299965363
powerlaw,1536,large,31.542217939102557,0.365004483028315,0.03580656001577154
powerlaw,1536,large,27.21037239400175,0.5366088320042763,0.030123320004349807
powerlaw,1536,large,32.31585695495596,0.36279398400802165,0.03552410000702366
powerlaw,1536,large,26.549541074993613,0.7300135350051278,0.03447741799755022
powerlaw,1536,large,26.28659794199848,0.4210418660004507,0.03109234200019273
powerlaw,1536,large,26.889449743001023,0.4562200149994169,0.037040757000795566
powerlaw,1536,large,30.572816882999177,0.2868623999929696,0.03939042600541143
powerlaw,1536,large,30.470756065999012,0.21346387299490743,0.030857059002300957
powerlaw,1536,large,28.94081472902326,0.28503865603124723,0.03141155291814357
powerlaw,1536,large,26.048945441998512,0.0003284209997218568,0.01672971800508094
powerlaw,1536,large,29.584716361947358,0.49158320599235594,0.030512898054439574
powerlaw,1536,large,26.576769410999987,0.2663952729999437,0.03314933900401229
powerlaw,1536,large,29.768666149004275,0.2691366029976052,0.03361203900203691
powerlaw,1536,large,31.51221521500338,1.095440517001407,0.04278839500329923
powerlaw,1536,large,27.601375044003362,0.00036390399691299535,0.017669438995653763
powerlaw,1536,large,26.329215500998544,0.00038166299782460555,0.01785823899990646
powerlaw,1536,large,28.714144084995496,0.6066655240028922,0.031187436001346214
powerlaw,1536,large,32.68712059099562,0.8657220760032942,0.03249302599942894
powerlaw,1536,large,27.470891312987078,0.44496261497261,0.031038623943459243
powerlaw,1536,large,30.793997902001138,0.3421236280046287,0.030496099996526027
powerlaw,1536,large,28.360442255001544,0.6164182319989777,0.03036338400124805
powerlaw,1536,large,27.928905767999822,0.6395946640041075,0.03432322599837789
powerlaw,1536,large,29.774552552004025,0.2114545519980311,0.033725179000612115
powerlaw,1536,large,33.295086556998285,0.24177813100322965,0.034268280996911926
powerlaw,1536,large,26.200321383996197,0.32396072299889056,0.03195012899959693
powerlaw,1536,large,26.950468623002962,0.49159718500231975,0.03301214800012531
powerlaw,1536,large,32.0234475400066,0.49648116005118936,0.039552224916405976
powerlaw,1536,large,30.16605702200468,0.4633488209983625,0.03201611400436377
powerlaw,1536,large,28.88692696500584,0.3877354379983444,0.03395930899932864
powerlaw,1536,large,32.439166119998845,0.28360540700668935,0.0312698170018848
powerlaw,1536,large,30.200435429003846,0.38120882599105244,0.033376579005562235
powerlaw,1536,large,27.97035739399871,0.2846917439965182,0.03416532800110872
powerlaw,1536,large,29.21113608500309,1.1654021110043686,0.03305622100378969
powerlaw,1536,large,27.53613990199665,0.00034064400460920297,0.017357717002596473
powerlaw,1536,large,26.569533155998215,0.9217609030019958,0.03396208899357589
powerlaw,1536,large,28.169799686998886,0.0003413479971641209,0.017412416000297526
powerlaw,1536,large,28.16159890900235,0.2666797179990681,0.031444147000001976
powerlaw,1536,large,28.905095148002147,0.393088582000928,0.03157615700183669
powerlaw,1536,large,32.62526333999995,0.699584796995623,0.037070716003654525
powerlaw,1536,large,26.54602502799753,0.5193800750021182,0.03636854600335937
powerlaw,1536,large,28.82495052599552,0.5003259659970354,0.03464884999993956
powerlaw,1536,large,27.4003243760053,0.31377743699704297,0.03128276399729657
powerlaw,1536,large,27.916270894002082,2.865213802004291,0.04280775499501033
powerlaw,1536,large,30.521721558994614,0.3448848430052749,0.034016782003163826
powerlaw,1536,large,27.15265627500412,0.4723085789955803,0.03354529299394926
powerlaw,1536,large,28.930985902003158,0.6225552320029237,0.0357188039997709
powerlaw,1536,large,30.262455115000193,0.3493178250064375,0.033909712998138275
powerlaw,1536,large,28.839553950001573,0.26882768900031806,0.03534332900017034
powerlaw,1536,large,28.049527038001543,0.24304513599781785,0.03156435699929716
powerlaw,1536,large,28.70316947199899,0.5983409720029158,0.03451572799531277
powerlaw,1536,large,31.489995351999823,1.218291921006312,0.04015491699465201
powerlaw,1536,large,27.667284106999432,1.0424427069956437,0.03339863900328055
powerlaw,1536,large,26.35379318300329,0.254645368000638,0.03326554000159376
powerlaw,1536,large,26.31706213799771,0.2822058800047671,0.03236856099465513
powerlaw,1536,large,31.90556057199501,0.0003340739931445569,0.018324553002457833
powerlaw,1536,large,26.4708290850067,0.3033607530014706,0.03080746700288728
powerlaw,1536,large,27.83183774794452,0.36564371990971267,0.03271766705438495
powerlaw,1536,large,28.73814412000138,0.3949894540019159,0.03319458900296013
powerlaw,1536,large,28.65154145199631,0.3653358980009216,0.03845596300743637
powerlaw,1536,large,29.83599528999912,0.33813645400005043,0.03368706900073448
powerlaw,1536,large,27.235094913008652,0.3940868169993337,0.03741189799984568
powerlaw,1536,large,29.66799211799662,0.6991799490024277,0.03549413600194384
powerlaw,1536,large,27.254406660002132,1.1370853910011647,0.03417395700671477
powerlaw,1536,large,29.23116868006764,0.23515529895666987,0.03203421592479572
powerlaw,1536,large,28.423012883995398,1.1663807300101325,0.036547673003951786
powerlaw,1536,large,31.030134003958665,0.4516824809834361,0.03448536799987778
powerlaw,1536,large,27.88756800700139,0.00032910700247157365,0.01970437199997832
powerlaw,1536,large,31.03222848799487,0.33380386100543546,0.03401367700280389
powerlaw,1536,large,28.673281178998877,0.6074462850046984,0.033730562005075626
powerlaw,1536,large,30.697985282000445,0.726083016001212,0.037081278995174216
powerlaw,1536,large,29.756124376959633,0.5668930099345744,0.03353048086864874
powerlaw,1536,large,29.224045766000927,0.5899209300005168,0.03350680900621228
powerlaw,1536,large,26.75966114000039,0.6537651730031939,0.033316228007606696
powerlaw,1536,large,28.196695165002893,0.33896795499458676,0.0355513019967475
powerlaw,1536,large,26.15095926399954,0.2960267640046368,0.03183678699861048
powerlaw,1536,large,27.99012940600005,0.4235432250025042,0.03361974600193207
powerlaw,1536,large,26.901866052001424,0.7334361450011784,0.03434425599698443
powerlaw,1536,large,28.294809765993705,0.378737609997188,0.03055883900015033
powerlaw,1536,large,28.618024225001136,1.6876618800015422,0.03571451600510045
powerlaw,1536,large,30.79428261499561,0.0002806040029099677,0.01617761200031964
powerlaw,1536,large,29.226893740997184,0.6896774880042358,0.03850467900338117
powerlaw,1536,large,26.930128079995484,0.00033002500276779756,0.017745394001394743
powerlaw,1536,large,27.430354876967613,0.7202351589803584,0.032842428947333246
powerlaw,1536,large,26.41930757100272,0.388775376999547,0.03263358999902266
powerlaw,1536,large,29.389560790004907,1.6041970900005253,0.0408042140006728
powerlaw,1536,large,30.358836472001713,2.0390310549992137,0.03584034900268307
powerlaw,1536,large,29.22799326200402,0.4435891270004504,0.03766160799568752
powerlaw,1536,large,29.941494386999693,0.0003481560015643481,0.018369231998804025
powerlaw,1536,large,25.96791748900432,0.3818708689977939,0.031995070999983
powerlaw,1536,large,29.62627049100047,0.27701932600029977,0.031927292999171186
powerlaw,1536,large,29.545519707000494,0.7203653210017364,0.036216702003002865
powerlaw,1536,large,30.76895827500266,0.6037917020039458,0.03500680300203385
powerlaw,1536,large,29.209642133006128,0.0003237149976484943,0.01765086900559254
powerlaw,1536,large,28.676162192004995,0.4526660029987397,0.03645500400671153
powerlaw,1536,large,28.695154162000108,1.0862806679979258,0.03320840700325789
powerlaw,1536,large,28.862897337992763,0.5468852429949038,0.0341710519969638
powerlaw,1536,large,26.601750048001122,0.32080820700502954,0.032574171000305796
powerlaw,1536,large,32.60062172600374,0.29953135599862435,0.03880465399925015
powerlaw,1536,large,28.76501787700181,0.24876978699467145,0.03246388500338071
powerlaw,1536,large,27.387625566003408,0.7773732079986075,0.033885304004797945
powerlaw,1536,large,31.990226001998963,0.7457082850014558,0.03224593000049936
powerlaw,1536,large,27.229458437002904,0.9579691019935126,0.035785124004178215
powerlaw,1536,large,27.588234449001902,1.1927736259967787,0.032479012003022945
powerlaw,1536,large,26.481799168006546,0.8336883609954384,0.03508139599580318
powerlaw,1536,large,34.447032300999126,0.48507662799966056,0.03614838199791848
powerlaw,1536,large,29.473872480004502,0.5645501219951257,0.037399864002509275
powerlaw,1536,large,29.353745392996643,0.36912562399811577,0.044859159002953675
powerlaw,1536,large,30.99577004800085,0.3058551809954224,0.03201128800355946
powerlaw,1536,large,30.416675261003547,0.00032164900403586216,0.017846503003966063
powerlaw,1536,large,31.21069745400382,0.502198579000833,0.036431231994356494
powerlaw,1536,large,28.098112964999018,0.727263723998476,0.03481740200004424
powerlaw,1536,large,27.77773420900121,1.0401366099977167,0.03244165100113605
powerlaw,1536,large,29.657328070999938,2.256753349003702,0.03662701100256527
powerlaw,1536,large,31.299314113002765,0.27194031500039273,0.03550363299655146
powerlaw,1536,large,32.666249394998886,0.28130077199966763,0.03696648899494903
powerlaw,1536,large,28.136169845998666,0.3198538799988455,0.03536310999697889
powerlaw,1536,large,27.646066345099825,0.4213368289056234,0.032460609974805266
powerlaw,1536,large,29.33067232999747,0.5202020310025546,0.03386465600488009
powerlaw,1536,large,28.848735321997083,0.8012681559957855,0.03579099399212282
powerlaw,1536,large,32.70558272600101,0.6429182200045034,0.03333011199720204
powerlaw,1536,large,28.838432950000424,0.296892932994524,0.030760805995669216
powerlaw,1536,large,32.7305747040009,0.4121694700043008,0.03436903399779112
powerlaw,1536,large,31.388374261005083,0.2335718420035846,0.032881441999052186
powerlaw,1536,large,28.544157962005556,0.6546457889999147,0.03688948599665309
powerlaw,1536,large,26.402509160998306,0.3273146820029069,0.0330445139989024
powerlaw,1536,large,27.6675811029927,0.5143857439979911,0.034793022001395
powerlaw,1536,large,28.562611096000182,0.7144500659996993,0.03174923900223803
powerlaw,1536,large,26.865987805998884,0.6420030139925075,0.03478177600482013
powerlaw,1536,large,28.764319136997074,0.48385440200218,0.03416659200229333
powerlaw,1536,large,29.89357372309314,0.28497272299136966,0.04095907707232982
powerlaw,1536,large,27.16802246100997,0.8027081260042905,0.035822486999677494
powerlaw,1536,large,30.813302323000244,0.25503676800144603,0.034246271003212314
powerlaw,1536,large,28.52463646099568,0.5550743510066241,0.03443790300661931
powerlaw,1536,large,32.06461239606142,0.35666086798300967,0.03596953803207725
powerlaw,1536,large,26.675835766996897,0.6137773879963788,0.030595884996728273
powerlaw,1536,large,29.393938453002193,0.27813661999971373,0.0342838029973791
powerlaw,1536,large,30.6386811400007,0.22432142199977534,0.03302477000033832
powerlaw,1536,large,27.765587067002343,0.4781402600056026,0.036408403000677936
powerlaw,1536,large,31.292271883001376,0.5372454499993182,0.20156174499788904
powerlaw,1536,large,30.0241745179992,0.2937640199997986,0.034328489997278666
powerlaw,1536,large,29.294545064993144,1.2094120830006432,0.03623529200194753
powerlaw,1536,large,26.75842816400109,0.0002625620072649326,0.016624493004201213
powerlaw,1536,large,29.05411637099678,0.37677982699824497,0.0324850270008028
powerlaw,1536,large,31.80255440005567,0.6564364840160124,0.03703186003258452
powerlaw,1536,large,28.842570485998294,0.236702639998839,0.031410226998559665
powerlaw,1536,large,27.349053619003826,0.6977018869984022,0.03235268999924301
powerlaw,1536,large,28.78243109199684,0.7466186579949863,0.03412774399839691
powerlaw,1536,large,30.011923531998036,5.489825763001136,0.05144798499532044
powerlaw,1536,large,29.522424468999816,0.45474897300300654,0.0324148840009002
powerlaw,1536,large,26.84362513600354,0.8117396800007555,0.03296771399618592
powerlaw,1536,large,26.771542434871662,0.3379269849974662,0.033661471970845014
powerlaw,1536,large,27.739394668005843,0.00033588899896130897,0.01729839299514424
powerlaw,1536,large,28.185365112003637,0.40453903599700425,0.033288519000052474
powerlaw,1536,large,30.333166551998147,0.3297391730011441,0.03471794900178793
powerlaw,1536,large,33.10227886699795,0.00037716699443990365,0.01833454700317816
powerlaw,1536,large,26.522577224000997,0.3820844889996806,0.03290159299649531
powerlaw,1536,large,29.974587917000463,0.0002961370009870734,0.01626866599690402
powerlaw,1536,large,28.17262084599861,0.5798269219958456,0.033948788994166534
powerlaw,1536,large,30.39059084999826,0.3030795820050116,0.04183646299497923
powerlaw,1536,large,26.449273410002206,0.23482341900307802,0.03251303900105995
powerlaw,1536,large,32.2987781740012,0.5762986340014322,0.035489614001562586
powerlaw,1536,large,29.126069044999895,0.3884826930043346,0.03998122099801549
powerlaw,1536,large,28.668515060999198,0.7502839010012394,0.03740552800081787
powerlaw,1536,large,30.131466516992077,0.34035969007527456,0.03321984503418207
powerlaw,1536,large,26.961302521998732,0.6999753969976155,0.03460889699999825
powerlaw,1536,large,30.050379500004055,0.27960543400331517,0.03514013500534929
powerlaw,1536,large,27.78861616100039,0.7744561399958911,0.03238101700117113
powerlaw,1536,large,27.833197527004813,0.6723305820014502,0.03636005699809175
powerlaw,1536,large,27.461270458999934,0.0003048349972232245,0.017872026997793
powerlaw,1536,large,33.20184286404401,0.4302145710098557,0.039369078003801405
powerlaw,1536,large,28.321621819002758,0.3965415050042793,0.030791674998909002
powerlaw,1536,large,30.056898647006165,0.25768749600320007,0.03540032000091742
powerlaw,1536,large,26.946891263003636,0.34838855599809904,0.03249882101226831
powerlaw,1536,large,31.791277323998656,0.2573998810075864,0.033973539000726305
powerlaw,1536,large,27.04182734099959,0.9741520900024625,0.032831621003424516
powerlaw,1536,large,30.362573876998795,0.3912802900049428,0.037522356997214956
powerlaw,1536,large,31.54335975200229,0.27137470000161557,0.035041926999838324
powerlaw,1536,large,28.396659351004928,0.2606645869927888,0.031792699002835434
powerlaw,1536,large,28.604184957999678,0.41468477999660536,0.03714107500491082
powerlaw,1536,large,29.81381441299891,0.8481999240029836,0.03785597500245785
powerlaw,1536,large,29.02427373899991,0.0003112699996563606,0.018568619001598563
powerlaw,1536,large,26.726951589003875,0.32256451399371144,0.031149893995461753
powerlaw,1536,large,32.240250354003365,0.6473314369977743,0.03474833599830163
powerlaw,1536,large,29.91211519100034,0.22198094000123092,0.03614457599906018
powerlaw,1536,large,29.255220212002314,0.00033733100644894876,0.0173702339961892
powerlaw,1536,large,27.941737329998432,0.3520673400016676,0.035067407003225526
powerlaw,1536,large,27.982937872002367,1.0440797049959656,0.036732713000674266
powerlaw,1536,large,28.71162740892032,0.4268233730108477,0.034998426970560104
powerlaw,1536,large,28.539847721003753,0.27812502100641723,0.03230358500150032
powerlaw,1536,large,32.41059363200475,0.2510853500025405,0.03294863300106954
powerlaw,1536,large,26.609343015003105,0.3411683889971755,0.03401251600735122
powerlaw,1536,large,28.93892925000182,0.3776573690047371,0.03498857300292002
powerlaw,1536,large,27.009717900004034,0.9604026240049279,0.03682730500440812
powerlaw,1536,large,27.533880888997373,0.00029323099442990497,0.017250991993932985
powerlaw,1536,large,30.08174437100388,0.36316505699869595,0.03205022099791677
powerlaw,1536,large,27.91880553700321,0.2963951830024598,0.032429570997919654
powerlaw,1536,large,26.705601687001035,0.6807806600045296,0.034386751998681575
powerlaw,1536,large,27.393587192003906,0.22980776700205752,0.03384328099855338
powerlaw,1536,large,27.802893492003932,0.5906928459990013,0.03372486599982949
powerlaw,1536,large,28.430146105005406,7.7289862249999715,0.045297121003386565
powerlaw,1536,large,26.583716702007223,0.2820307820038579,0.03292284800045309
powerlaw,1536,large,30.87974857700101,0.44051100900105666,0.03213338700152235
powerlaw,1536,large,31.86206729600599,0.2921609740005806,0.03381576999890967
powerlaw,1536,large,27.2971908430045,0.4637398140039295,0.032813374000397744
powerlaw,1536,large,26.81025183500242,0.3235402909995173,0.03181798800142133
powerlaw,1536,large,30.316572912000993,0.3585362189987791,0.032974005003779894
powerlaw,1536,large,28.393532147998485,0.3268597679962113,0.033815270002378384
powerlaw,1536,large,29.069613716972526,0.3093395020114258,0.03425425000023097
powerlaw,1536,large,26.854343909999443,0.0002933240029960871,0.016756682998675387
powerlaw,1536,large,29.17327639799987,0.3641492909991939,0.03366967800320708
powerlaw,1536,large,27.752230858000985,0.8687686280063645,0.0346563570019498
powerlaw,1536,large,27.070149801002117,0.5022717060019204,0.032445251003082376
powerlaw,1536,large,27.602870558002905,0.97606447599901,0.0362067109963391
powerlaw,1536,large,30.546804041998257,0.3450210000046354,0.035142220000125235
powerlaw,1536,large,31.84873225600313,0.7764635270068538,0.03582924099828233
powerlaw,1536,large,26.581477838975843,0.7902204330312088,0.034360059013124555
powerlaw,1536,large,28.605507016996853,0.37317833899942343,0.03397154300182592
powerlaw,1536,large,27.735341896997852,0.0003077420005865861,0.0172540109961119
powerlaw,1536,large,28.412171603999013,1.2339419950003503,0.0340911290004442
powerlaw,1536,large,26.392745106000802,0.2970714299954125,0.032839264003996504
powerlaw,1536,large,26.527051321001636,0.302264848996856,0.031285686996852746
powerlaw,1536,large,26.57751292499961,0.5901122229952307,0.03368468900589505
powerlaw,1536,large,26.54336077699918,0.6374902800016571,0.03291168799842126
powerlaw,1536,large,28.237980335998145,0.25423471499743755,0.03116829200007487
powerlaw,1536,large,31.054919792994042,0.5504560660046991,0.03414123200127506
powerlaw,1536,large,26.546744484996452,0.3053728269987914,0.033649948996753665
powerlaw,1536,large,26.544366068999807,0.8281239649950294,0.04134467599942582
powerlaw,1536,large,30.120080291002523,0.2746960740041686,0.031567502999678254
powerlaw,1536,large,27.005409340996266,0.5289390350008034,0.03278263500033063
powerlaw,1536,large,26.718909323004482,0.6548607419972541,0.03096666200144682
powerlaw,1536,large,26.6387757009943,0.41288893000455573,0.03149180800028262
powerlaw,1536,large,29.93435710700578,0.3593828390039562,0.033222132002265425
powerlaw,1536,large,27.097233546002826,0.3102770179975778,0.03355984199879458
powerlaw,1536,large,27.328356847996474,0.3225677349983016,0.0337417370028561
powerlaw,1536,large,30.70043473699843,0.4057265289957286,0.03563706299974001
powerlaw,1536,large,26.267049980990123,0.259797450969927,0.030425928009208292
powerlaw,1536,large,30.461098675998073,0.5473405690026993,0.039831128993682796
powerlaw,1536,large,28.4957300199967,0.00035195199961890467,0.017706572001770837
powerlaw,1536,large,28.634897916006594,0.3082607750002353,0.03339245899769594
powerlaw,1536,large,28.314128796995647,0.43235003399968264,0.03672527099843137
powerlaw,1536,large,27.27617765100149,0.4843735829963407,0.03912222200597171
powerlaw,1536,large,37.65505380299874,0.30212703999859514,0.034875399000156904
powerlaw,1536,large,32.562665830995684,0.43377625499488204,0.03207534100511111
powerlaw,1536,large,26.72748125900398,0.600511335000192,0.03358116399613209
powerlaw,1536,large,30.103137673002493,0.8271528460063564,0.03528626899787923
powerlaw,1536,large,27.51016372599406,1.3559816959968884,0.036460357001487864
powerlaw,1536,large,28.130205800000113,0.2713988860050449,0.030150908994983183
powerlaw,1536,large,27.721244085001672,1.0467816659984237,0.035170722996554105
powerlaw,1536,large,29.594693430000916,0.3235346019973804,0.037003367997385794
powerlaw,1536,large,26.835836596001172,0.26531270499981474,0.03221108200159506
